0.000000000000000000e+00,1.000000000000000000e+04,3.337868972978718651e-01
4.000000000000000000e+01,1.000000000000000000e+04,4.747424628940563052e-01
8.000000000000000000e+01,1.000000000000000000e+04,4.028348850040356366e-01
1.200000000000000000e+02,1.000000000000000000e+04,3.534545831579608555e-01
1.600000000000000000e+02,1.000000000000000000e+04,4.720931517401967814e-01
2.000000000000000000e+02,1.000000000000000000e+04,5.888269824437505212e-02
2.400000000000000000e+02,1.000000000000000000e+04,-5.867088448431135445e-02
2.800000000000000000e+02,1.000000000000000000e+04,-2.424501520459597936e-01
3.200000000000000000e+02,1.000000000000000000e+04,-2.567528132706045629e-02
3.600000000000000000e+02,1.000000000000000000e+04,-5.615582041125372070e-01
4.000000000000000000e+02,1.000000000000000000e+04,-9.503125905584955957e-01
4.400000000000000000e+02,1.000000000000000000e+04,-2.040929204176921141e-01
4.800000000000000000e+02,1.000000000000000000e+04,-3.141643930776886751e-01
5.200000000000000000e+02,1.000000000000000000e+04,7.632662226850344123e-01
5.600000000000000000e+02,1.000000000000000000e+04,-8.510128864164453466e-01
6.000000000000000000e+02,1.000000000000000000e+04,1.152533742619456514e-01
6.400000000000000000e+02,1.000000000000000000e+04,7.556322988375013816e-02
6.800000000000000000e+02,1.000000000000000000e+04,1.459568233326878239e+00
7.200000000000000000e+02,1.000000000000000000e+04,-3.244140599415213377e-01
7.600000000000000000e+02,1.000000000000000000e+04,2.854282355276953620e-01
8.000000000000000000e+02,1.000000000000000000e+04,-1.123171974826862485e+00
8.400000000000000000e+02,1.000000000000000000e+04,2.509454458334235971e-01
8.800000000000000000e+02,1.000000000000000000e+04,3.389856298627410558e-01
9.200000000000000000e+02,1.000000000000000000e+04,8.188203904515872766e-02
9.600000000000000000e+02,1.000000000000000000e+04,8.648644722554037906e-03
1.000000000000000000e+03,1.000000000000000000e+04,-6.709802747522077837e-01
1.040000000000000000e+03,1.000000000000000000e+04,-3.353759346382816919e-01
1.080000000000000000e+03,1.000000000000000000e+04,2.923528116902032181e-01
1.120000000000000000e+03,1.000000000000000000e+04,3.162333674854217458e-01
1.160000000000000000e+03,1.000000000000000000e+04,1.341735512282418441e-01
1.200000000000000000e+03,1.000000000000000000e+04,-2.897388652542787768e-01
1.240000000000000000e+03,1.000000000000000000e+04,3.125692391792679103e+00
1.280000000000000000e+03,1.000000000000000000e+04,2.480444362410219483e+01
1.320000000000000000e+03,1.000000000000000000e+04,2.492451553001889408e+01
1.360000000000000000e+03,1.000000000000000000e+04,2.471931791754506591e+01
1.400000000000000000e+03,1.000000000000000000e+04,2.525721546927252348e+01
1.440000000000000000e+03,1.000000000000000000e+04,2.536863866382877575e+01
1.480000000000000000e+03,1.000000000000000000e+04,2.455889945965693499e+01
1.520000000000000000e+03,1.000000000000000000e+04,2.523120958625230159e+01
1.560000000000000000e+03,1.000000000000000000e+04,2.487831626904350557e+01
1.600000000000000000e+03,1.000000000000000000e+04,2.519855290317577001e+01
1.640000000000000000e+03,1.000000000000000000e+04,2.476909274584554410e+01
1.680000000000000000e+03,1.000000000000000000e+04,2.498633516777061203e+01
1.720000000000000000e+03,1.000000000000000000e+04,2.490330683368719988e+01
1.760000000000000000e+03,1.000000000000000000e+04,2.526220144463150774e+01
1.800000000000000000e+03,1.000000000000000000e+04,2.553684032818305738e+01
1.840000000000000000e+03,1.000000000000000000e+04,2.581655440200619012e+01
