0.000000000000000000e+00,1.250000000000000000e+03,1.653705236767760045e+00
2.000000000000000000e+01,1.250000000000000000e+03,-5.318329818250712160e-01
4.000000000000000000e+01,1.250000000000000000e+03,-1.550940292282372956e+00
6.000000000000000000e+01,1.250000000000000000e+03,-1.089990052532790354e+00
8.000000000000000000e+01,1.250000000000000000e+03,-1.893960467043190321e-01
1.000000000000000000e+02,1.250000000000000000e+03,-6.322703118545918155e-01
1.200000000000000000e+02,1.250000000000000000e+03,-5.688070930923080359e-01
1.400000000000000000e+02,1.250000000000000000e+03,2.476052260233417568e-01
1.600000000000000000e+02,1.250000000000000000e+03,-6.988242491853563498e-01
1.800000000000000000e+02,1.250000000000000000e+03,-3.633860424463029037e-01
2.000000000000000000e+02,1.250000000000000000e+03,-1.293133650553455638e+00
2.200000000000000000e+02,1.250000000000000000e+03,-2.654574976287454868e-01
2.400000000000000000e+02,1.250000000000000000e+03,9.915644277616701974e-01
2.600000000000000000e+02,1.250000000000000000e+03,4.651580201216167776e-01
2.800000000000000000e+02,1.250000000000000000e+03,6.785319306102933767e-01
3.000000000000000000e+02,1.250000000000000000e+03,1.107189478047311715e+00
3.200000000000000000e+02,1.250000000000000000e+03,4.827355479328597210e-01
3.400000000000000000e+02,1.250000000000000000e+03,-1.871730442596836186e+00
3.600000000000000000e+02,1.250000000000000000e+03,5.778723377843538733e-01
3.800000000000000000e+02,1.250000000000000000e+03,-7.217233918266079407e-01
4.000000000000000000e+02,1.250000000000000000e+03,5.972517561331013303e-01
4.200000000000000000e+02,1.250000000000000000e+03,4.378196838522948608e-01
4.400000000000000000e+02,1.250000000000000000e+03,-1.837667036817111355e-01
4.600000000000000000e+02,1.250000000000000000e+03,1.054436846031659103e+00
4.800000000000000000e+02,1.250000000000000000e+03,4.123899994249661805e-01
5.000000000000000000e+02,1.250000000000000000e+03,-5.377648872005261760e-01
5.200000000000000000e+02,1.250000000000000000e+03,8.157999552568075130e-02
5.400000000000000000e+02,1.250000000000000000e+03,-4.150189412539442291e-01
5.600000000000000000e+02,1.250000000000000000e+03,1.996434208504809682e+00
5.800000000000000000e+02,1.250000000000000000e+03,1.845228259552858407e+00
6.000000000000000000e+02,1.250000000000000000e+03,-1.091231850876970944e+00
6.200000000000000000e+02,1.250000000000000000e+03,3.431759348592244158e-02
6.400000000000000000e+02,1.250000000000000000e+03,4.387273109187382336e-01
6.600000000000000000e+02,1.250000000000000000e+03,2.269986779278768907e+00
6.800000000000000000e+02,1.250000000000000000e+03,-2.819139093506875526e-01
7.000000000000000000e+02,1.250000000000000000e+03,5.922874502416892728e-01
7.200000000000000000e+02,1.250000000000000000e+03,5.393919714021854217e-01
7.400000000000000000e+02,1.250000000000000000e+03,-6.202043179833941627e-02
7.600000000000000000e+02,1.250000000000000000e+03,1.847373618633330494e+00
7.800000000000000000e+02,1.250000000000000000e+03,-1.506727709689963834e+00
8.000000000000000000e+02,1.250000000000000000e+03,-1.267596266780379066e+00
8.200000000000000000e+02,1.250000000000000000e+03,-5.842464914894479611e-01
8.400000000000000000e+02,1.250000000000000000e+03,-1.017264874670920527e+00
8.600000000000000000e+02,1.250000000000000000e+03,1.657208375606095796e+00
8.800000000000000000e+02,1.250000000000000000e+03,1.194717607199464737e+00
9.000000000000000000e+02,1.250000000000000000e+03,8.792561403233885020e-01
9.200000000000000000e+02,1.250000000000000000e+03,-6.486502492483807725e-01
9.400000000000000000e+02,1.250000000000000000e+03,4.796013945570364312e-01
